order_id,order_date,ship_date,customer,manufactory,product_name,segment,category,subcategory,region,zip,city,state,country,discount,profit,quantity,sales,profit_margin
US-2022-113607,14/10/2021,18/10/2021,Pauline Webber,Motorola,Motorola L703CM,Corporate,Technology,Phones,East,10009,New York City,New York,United States,0.00,"2,729,825.00",7,"1,091.93",0.25
US-2022-125220,14/10/2021,19/10/2021,Bobby Elias,Plantronics,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,Consumer,Technology,Accessories,Central,54915,Appleton,Wisconsin,United States,0.00,"5,444,175.00",5,"1,649.75",0.33
US-2022-156503,14/10/2021,20/10/2021,Nathan Cano,SAFCO,SAFCO Folding Chair Trolley,Consumer,Furniture,Chairs,South,28540,Jacksonville,North Carolina,United States,0.20,10.26,1,"102,592.00",0.10
US-2022-156503,14/10/2021,20/10/2021,Nathan Cano,Other,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",Consumer,Office Supplies,Envelopes,South,28540,Jacksonville,North Carolina,United States,0.20,"13,128.00",4,"35,008.00",375.00
US-2022-156503,14/10/2021,20/10/2021,Nathan Cano,Xerox,Xerox 1944,Consumer,Office Supplies,Paper,South,28540,Jacksonville,North Carolina,United States,0.20,"337,212.00",3,"93,024.00","3,625.00"
US-2022-156503,14/10/2021,20/10/2021,Nathan Cano,Xerox,Xerox 1916,Consumer,Office Supplies,Paper,South,28540,Jacksonville,North Carolina,United States,0.20,"14,682.00",1,"39,152.00",375.00
US-2022-156503,14/10/2021,20/10/2021,Nathan Cano,Staple remover,Staple remover,Consumer,Office Supplies,Supplies,South,28540,Jacksonville,North Carolina,United States,0.20,1.44,2,"12,768.00","1,125.00"
US-2022-156503,14/10/2021,20/10/2021,Nathan Cano,Maxell,Maxell 4.7GB DVD-R,Consumer,Technology,Accessories,South,28540,Jacksonville,North Carolina,United States,0.20,5.96,1,"22,704.00","2,625.00"
US-2022-124352,15/10/2021,21/10/2021,Cynthia Delaney,Hoover,Hoover Upright Vacuum With Dirt Cup,Home Office,Office Supplies,Appliances,Central,73120,Oklahoma City,Oklahoma,United States,0.00,"2,518,911.00",3,868.59,0.29
US-2022-124352,15/10/2021,21/10/2021,Cynthia Delaney,Ibico,Ibico Plastic Spiral Binding Combs,Home Office,Office Supplies,Binders,Central,73120,Oklahoma City,Oklahoma,United States,0.00,"55,936.00",4,121.60,0.46
US-2022-124352,15/10/2021,21/10/2021,Cynthia Delaney,Avery,Avery 508,Home Office,Office Supplies,Labels,Central,73120,Oklahoma City,Oklahoma,United States,0.00,"144,354.00",6,29.46,0.49
US-2022-124352,15/10/2021,21/10/2021,Cynthia Delaney,Avery,Avery 49,Home Office,Office Supplies,Labels,Central,73120,Oklahoma City,Oklahoma,United States,0.00,9.88,7,20.16,0.49
US-2022-124352,15/10/2021,21/10/2021,Cynthia Delaney,Xerox,Xerox 1999,Home Office,Office Supplies,Paper,Central,73120,Oklahoma City,Oklahoma,United States,0.00,6.22,2,12.96,0.48
US-2022-124352,15/10/2021,21/10/2021,Cynthia Delaney,Samsung,Samsung Replacement EH64AVFWE Premium Headset,Home Office,Technology,Phones,Central,73120,Oklahoma City,Oklahoma,United States,0.00,"1,375.00",1,"45,782.00",0.25
US-2022-125738,15/10/2021,21/10/2021,Patrick Bzostek,Acco,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",Home Office,Office Supplies,Binders,West,84106,Salt Lake City,Utah,United States,0.20,"130,375.00",5,41.72,"3,125.00"
US-2022-125738,15/10/2021,21/10/2021,Patrick Bzostek,Xerox,Xerox 1982,Home Office,Office Supplies,Paper,West,84106,Salt Lake City,Utah,United States,0.00,"210,128.00",2,45.68,0.46
US-2022-125738,15/10/2021,21/10/2021,Patrick Bzostek,Other,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",Home Office,Office Supplies,Paper,West,84106,Salt Lake City,Utah,United States,0.00,"32,936.00",8,71.60,0.46
US-2022-125738,15/10/2021,21/10/2021,Patrick Bzostek,Xerox,Xerox 1986,Home Office,Office Supplies,Paper,West,84106,Salt Lake City,Utah,United States,0.00,"288,576.00",9,60.12,0.48
US-2022-142097,15/10/2021,20/10/2021,Quincy Jones,Holmes,Holmes Odor Grabber,Corporate,Office Supplies,Appliances,South,22153,Springfield,Virginia,United States,0.00,"142,758.00",3,43.26,0.33
US-2022-142097,15/10/2021,20/10/2021,Quincy Jones,GBC,GBC Twin Loop Wire Binding Elements,Corporate,Office Supplies,Binders,South,22153,Springfield,Virginia,United States,0.00,116.48,7,232.96,0.50
US-2022-142097,15/10/2021,20/10/2021,Quincy Jones,Other,#10 Self-Seal White Envelopes,Corporate,Office Supplies,Envelopes,South,22153,Springfield,Virginia,United States,0.00,"326,046.00",6,66.54,0.49
US-2022-132066,16/10/2021,20/10/2021,Nona Balk,Chromcraft,Chromcraft Rectangular Conference Tables,Corporate,Furniture,Tables,East,10011,New York City,New York,United States,0.40,"-379,152.00",1,"142,182.00","-266,666,667.00"
US-2022-141586,17/10/2021,20/10/2021,Neil Knudson,Avery,"Avery Durable Plastic 1"" Binders",Home Office,Office Supplies,Binders,West,94122,San Francisco,California,United States,0.20,"6,583.00",5,18.16,"3,625.00"
US-2022-147256,17/10/2021,21/10/2021,Frank Carlisle,Honeywell,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,Home Office,Office Supplies,Appliances,Central,65203,Columbia,Missouri,United States,0.00,"7,517,601.00",7,"1,927.59",0.39
US-2022-147256,17/10/2021,21/10/2021,Frank Carlisle,Panasonic,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,Home Office,Technology,Phones,Central,65203,Columbia,Missouri,United States,0.00,"2,204,853.00",3,449.97,0.49
US-2022-152688,17/10/2021,20/10/2021,Nick Radford,O'Sullivan,O'Sullivan Living Dimensions 2-Shelf Bookcases,Consumer,Furniture,Bookcases,East,8861,Perth Amboy,New Jersey,United States,0.00,"12,098.00",1,120.98,0.10
US-2022-152688,17/10/2021,20/10/2021,Nick Radford,GBC,GBC ProClick 150 Presentation Binding System,Consumer,Office Supplies,Binders,East,8861,Perth Amboy,New Jersey,United States,0.00,"1,485,106.00",1,315.98,0.47
US-2022-163972,17/10/2021,21/10/2021,Michael Granlund,SAFCO,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",Home Office,Furniture,Bookcases,West,93727,Fresno,California,United States,0.15,"21,294.00",2,"120,666.00","176,470,588.00"
US-2022-159856,18/10/2021,22/10/2021,Emily Phan,Global,Global Deluxe Steno Chair,Consumer,Furniture,Chairs,West,85281,Tempe,Arizona,United States,0.20,"-34,641.00",5,307.92,"-1,125.00"
US-2022-105753,20/10/2021,26/10/2021,Lindsay Castell,Other,Aluminum Document Frame,Home Office,Furniture,Furnishings,South,22204,Arlington,Virginia,United States,0.00,18.33,5,61.10,0.30
US-2022-106341,20/10/2021,23/10/2021,Luke Foster,Other,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Consumer,Office Supplies,Art,East,43055,Newark,Ohio,United States,0.20,"7,152.00",3,"7,152.00",0.10
US-2022-133697,20/10/2021,24/10/2021,Chuck Magee,Office Star,Office Star - Ergonomically Designed Knee Chair,Consumer,Furniture,Chairs,Central,77095,Houston,Texas,United States,0.30,"-145,764.00",1,"56,686.00","-257,142,857.00"
US-2022-133697,20/10/2021,24/10/2021,Chuck Magee,Other,Staples,Consumer,Office Supplies,Fasteners,Central,77095,Houston,Texas,United States,0.20,7.89,4,"25,248.00","3,125.00"
US-2022-133697,20/10/2021,24/10/2021,Chuck Magee,Other,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",Consumer,Office Supplies,Paper,Central,77095,Houston,Texas,United States,0.20,"159,425.00",7,"51,016.00","3,125.00"
US-2022-139549,20/10/2021,25/10/2021,Muhammed Yedwab,Hon,Hon Every-Day Chair Series Swivel Task Chairs,Corporate,Furniture,Chairs,West,92020,El Cajon,California,United States,0.20,4.84,4,"387,136.00",125.00
US-2022-160220,20/10/2021,26/10/2021,Joy Smith,Other,Woodgrain Magazine Files by Perma,Consumer,Office Supplies,Storage,Central,48183,Trenton,Michigan,United States,0.00,1.46,7,20.86,0.07
US-2022-160220,20/10/2021,26/10/2021,Joy Smith,Other,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",Consumer,Technology,Phones,Central,48183,Trenton,Michigan,United States,0.00,"35,196.00",6,125.70,0.28
US-2022-160220,20/10/2021,26/10/2021,Joy Smith,Pyle,Pyle PMP37LED,Consumer,Technology,Phones,Central,48183,Trenton,Michigan,United States,0.00,"518,346.00",2,191.98,0.27
US-2022-168921,20/10/2021,22/10/2021,Andrew Gjertsen,Fellowes,"Fellowes Twister Kit, Gray/Clear, 3/pkg",Corporate,Office Supplies,Binders,West,90049,Los Angeles,California,United States,0.20,6.03,3,"19,296.00","3,125.00"
US-2022-111493,21/10/2021,22/10/2021,Charles McCrossin,Logitech,Logitech Desktop MK120 Mouse and keyboard Combo,Consumer,Technology,Accessories,East,21215,Baltimore,Maryland,United States,0.00,"9,816.00",6,98.16,0.10
US-2022-112340,21/10/2021,27/10/2021,Neoma Murray,REDIFORM,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",Consumer,Office Supplies,Paper,West,92503,Riverside,California,United States,0.00,11.23,3,22.92,0.49
US-2022-125080,21/10/2021,26/10/2021,Victoria Wilson,Chromcraft,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",Corporate,Furniture,Tables,East,44107,Lakewood,Ohio,United States,0.40,"-2,314,116.00",2,"661,176.00",-0.35
US-2022-133669,21/10/2021,27/10/2021,Susan Vittorini,Panasonic,Panasonic KX TS208W Corded phone,Consumer,Technology,Phones,East,43229,Columbus,Ohio,United States,0.40,"-470,304.00",8,"235,152.00",-0.20
US-2022-136322,21/10/2021,26/10/2021,Anne Pryor,Seth Thomas,"Seth Thomas 14"" Day/Date Wall Clock",Home Office,Furniture,Furnishings,South,33311,Fort Lauderdale,Florida,United States,0.20,9.68,2,"45,568.00","2,125.00"
US-2022-136322,21/10/2021,26/10/2021,Anne Pryor,GBC,GBC Personal VeloBind Strips,Home Office,Office Supplies,Binders,South,33311,Fort Lauderdale,Florida,United States,0.70,"-210,848.00",8,"28,752.00","-733,333,333.00"
US-2022-138478,21/10/2021,26/10/2021,Dennis Pardue,Panasonic,Panasonic KP-150 Electric Pencil Sharpener,Home Office,Office Supplies,Art,West,89031,North Las Vegas,Nevada,United States,0.00,"294,372.00",3,113.22,0.26
US-2022-138478,21/10/2021,26/10/2021,Dennis Pardue,Ibico,Ibico EPK-21 Electric Binding System,Home Office,Office Supplies,Binders,West,89031,North Las Vegas,Nevada,United States,0.20,"16,442,913.00",3,"4,535,976.00","3,625.00"
US-2022-138478,21/10/2021,26/10/2021,Dennis Pardue,Xerox,Xerox 193,Home Office,Office Supplies,Paper,West,89031,North Las Vegas,Nevada,United States,0.00,"175,812.00",6,35.88,0.49
US-2022-144729,21/10/2021,25/10/2021,Joel Eaton,Belkin,"Belkin 19"" Vented Equipment Shelf, Black",Consumer,Office Supplies,Storage,West,92037,San Diego,California,United States,0.00,1.54,3,154.44,0.01
US-2022-151169,21/10/2021,26/10/2021,Muhammed Yedwab,Avery,Avery Reinforcements for Hole-Punch Pages,Corporate,Office Supplies,Binders,East,19711,Newark,Delaware,United States,0.00,"3,564.00",4,7.92,0.45
US-2022-155516,21/10/2021,21/10/2021,Michael Kennedy,Atlantic,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Corporate,Furniture,Bookcases,East,6040,Manchester,Connecticut,United States,0.00,"2,714,192.00",4,"1,043.92",0.26
US-2022-155516,21/10/2021,21/10/2021,Michael Kennedy,Wilson Jones,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,Corporate,Office Supplies,Binders,East,6040,Manchester,Connecticut,United States,0.00,10.44,4,"45,711.00",0.45
US-2022-155516,21/10/2021,21/10/2021,Michael Kennedy,Other,Pizazz Global Quick File,Corporate,Office Supplies,Storage,East,6040,Manchester,Connecticut,United States,0.00,"293,412.00",7,104.79,0.28
US-2022-155516,21/10/2021,21/10/2021,Michael Kennedy,Staple remover,Staple remover,Corporate,Office Supplies,Supplies,East,6040,Manchester,Connecticut,United States,0.00,"1,472.00",2,7.36,0.02
US-2022-161746,21/10/2021,27/10/2021,Carlos Soltero,Office Star,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,Consumer,Furniture,Chairs,West,90045,Los Angeles,California,United States,0.20,12.11,3,"242,136.00",0.05
US-2022-161746,21/10/2021,27/10/2021,Carlos Soltero,Eldon,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",Consumer,Furniture,Furnishings,West,90045,Los Angeles,California,United States,0.00,5.59,2,19.96,0.28
US-2022-161746,21/10/2021,27/10/2021,Carlos Soltero,Newell,Newell Chalk Holder,Consumer,Office Supplies,Art,West,90045,Los Angeles,California,United States,0.00,5.70,3,12.39,0.46
US-2022-161746,21/10/2021,27/10/2021,Carlos Soltero,SAFCO,SAFCO Boltless Steel Shelving,Consumer,Office Supplies,Storage,West,90045,Los Angeles,California,United States,0.00,3.41,3,340.92,0.01
US-2022-166373,21/10/2021,25/10/2021,Jill Fjeld,SanDisk,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,Consumer,Technology,Accessories,Central,78207,San Antonio,Texas,United States,0.20,"-9,282.00",6,106.08,-875.00
US-2022-169334,21/10/2021,24/10/2021,Giulietta Weimer,Tenex,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",Consumer,Office Supplies,Storage,South,38301,Jackson,Tennessee,United States,0.20,6.98,9,"111,672.00",625.00
US-2022-116400,22/10/2021,24/10/2021,Eric Barreto,Eldon,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",Consumer,Furniture,Furnishings,South,23223,Richmond,Virginia,United States,0.00,11.18,4,39.92,0.28
US-2022-165148,22/10/2021,24/10/2021,Peter McVee,Eldon,Eldon 200 Class Desk Accessories,Home Office,Furniture,Furnishings,Central,48227,Detroit,Michigan,United States,0.00,"10,048.00",5,31.40,0.32
US-2022-169887,22/10/2021,22/10/2021,MaryBeth Skach,Linden,"Linden 12"" Wall Clock With Oak Frame",Consumer,Furniture,Furnishings,West,98105,Seattle,Washington,United States,0.00,"30,582.00",3,101.94,0.30
US-2022-169887,22/10/2021,22/10/2021,MaryBeth Skach,Prang,Prang Drawing Pencil Set,Consumer,Office Supplies,Art,West,98105,Seattle,Washington,United States,0.00,2.25,3,8.34,0.27
US-2022-169887,22/10/2021,22/10/2021,MaryBeth Skach,Xerox,Xerox 1986,Consumer,Office Supplies,Paper,West,98105,Seattle,Washington,United States,0.00,3.21,1,6.68,0.48
US-2022-132661,23/10/2021,29/10/2021,Steven Roelle,Other,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",Home Office,Office Supplies,Paper,East,10024,New York City,New York,United States,0.00,"178,318.00",10,379.40,0.47
US-2022-151323,23/10/2021,28/10/2021,Alejandro Ballentine,Advantus,Advantus SlideClip Paper Clips,Home Office,Office Supplies,Fasteners,West,98103,Seattle,Washington,United States,0.00,"8,184.00",5,"45,794.00",0.48
US-2022-165484,23/10/2021,29/10/2021,Heather Kirkland,DAX,DAX Cubicle Frames - 8x10,Corporate,Furniture,Furnishings,Central,60610,Chicago,Illinois,United States,0.60,"-12,117.00",7,"16,156.00",-0.75
US-2022-165484,23/10/2021,29/10/2021,Heather Kirkland,Xerox,Xerox 1929,Corporate,Office Supplies,Paper,Central,60610,Chicago,Illinois,United States,0.20,"178,152.00",3,"54,816.00",325.00
US-2022-118311,24/10/2021,28/10/2021,Emily Ducich,NETGEAR,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,Home Office,Technology,Accessories,West,94110,San Francisco,California,United States,0.00,162.00,5,450.00,0.36
US-2022-121020,24/10/2021,31/10/2021,Catherine Glotzbach,Apple,Apple iPhone 5C,Home Office,Technology,Phones,South,37087,Lebanon,Tennessee,United States,0.20,"179,982.00",3,"239,976.00",75.00
US-2022-121748,24/10/2021,28/10/2021,Victoria Wilson,Logitech,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),Corporate,Technology,Accessories,West,90032,Los Angeles,California,United States,0.00,"215,988.00",2,359.98,0.06
US-2022-121748,24/10/2021,28/10/2021,Victoria Wilson,Micro Innovations,Micro Innovations USB RF Wireless Keyboard with Mouse,Corporate,Technology,Accessories,West,90032,Los Angeles,California,United States,0.00,21.00,4,100.00,0.21
US-2022-158925,24/10/2021,28/10/2021,Jennifer Patt,Eureka,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",Corporate,Office Supplies,Paper,Central,77041,Houston,Texas,United States,0.20,5.44,3,"15,552.00",0.35
US-2022-166275,24/10/2021,24/10/2021,Sonia Sunley,Razer,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,Consumer,Technology,Accessories,West,94109,San Francisco,California,United States,0.00,"859,957.00",1,199.99,0.43
US-2022-153318,25/10/2021,28/10/2021,Jill Stevenson,Panasonic,Panasonic KX-TG9471B,Corporate,Technology,Phones,South,33180,Miami,Florida,United States,0.20,"78,396.00",5,783.96,0.10
US-2022-116596,27/10/2021,31/10/2021,Ben Wallace,Other,"Metal Folding Chairs, Beige, 4/Carton",Consumer,Furniture,Chairs,East,10011,New York City,New York,United States,0.10,"807,772.00",14,"427,644.00","188,888,889.00"
US-2022-116596,27/10/2021,31/10/2021,Ben Wallace,Other,Prestige Round Ring Binders,Consumer,Office Supplies,Binders,East,10011,New York City,New York,United States,0.20,3.28,2,"9,728.00","3,375.00"
US-2022-116596,27/10/2021,31/10/2021,Ben Wallace,Advantus,"Advantus Push Pins, Aluminum Head",Consumer,Office Supplies,Fasteners,East,10011,New York City,New York,United States,0.00,12.61,7,40.67,0.31
US-2022-116596,27/10/2021,31/10/2021,Ben Wallace,Rogers,Rogers Profile Extra Capacity Storage Tub,Consumer,Office Supplies,Storage,East,10011,New York City,New York,United States,0.00,1.34,2,33.48,0.04
US-2022-117387,27/10/2021,31/10/2021,Pete Armstrong,Avery,Avery Legal 4-Ring Binder,Home Office,Office Supplies,Binders,West,94122,San Francisco,California,United States,0.20,"25,176.00",4,"67,136.00",375.00
US-2022-120873,27/10/2021,01/11/2021,Ben Wallace,Global,Global Executive Mid-Back Manager's Chair,Consumer,Furniture,Chairs,South,23666,Hampton,Virginia,United States,0.00,"756,548.00",1,290.98,0.26
US-2022-152632,27/10/2021,02/11/2021,Jeremy Ellison,Electrix,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,Consumer,Furniture,Furnishings,East,12180,Troy,New York,United States,0.00,"19,296.00",3,40.20,0.48
US-2022-156811,27/10/2021,02/11/2021,Bart Pistole,Staple holder,Staple holder,Corporate,Office Supplies,Appliances,West,94122,San Francisco,California,United States,0.00,11.86,4,43.92,0.27
US-2022-156811,27/10/2021,02/11/2021,Bart Pistole,Acco,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",Corporate,Office Supplies,Binders,West,94122,San Francisco,California,United States,0.20,7.82,3,"25,032.00","3,125.00"
US-2022-120369,28/10/2021,28/10/2021,Victoria Brennan,Tenex,"Tenex Chairmat w/ Average Lip, 45"" x 53""",Corporate,Furniture,Furnishings,East,14609,Rochester,New York,United States,0.00,75.68,5,756.80,0.10
US-2022-125815,28/10/2021,01/11/2021,Denise Leinenbach,BIC,BIC Brite Liner Highlighters,Consumer,Office Supplies,Art,East,10009,New York City,New York,United States,0.00,5.22,3,12.42,0.42
US-2022-130162,28/10/2021,01/11/2021,Jonathan Howell,Other,"Personal Filing Tote with Lid, Black/Gray",Consumer,Office Supplies,Storage,West,90032,Los Angeles,California,United States,0.00,"260,568.00",6,93.06,0.28
US-2022-130162,28/10/2021,01/11/2021,Jonathan Howell,Other,Adtran 1202752G1,Consumer,Technology,Phones,West,90032,Los Angeles,California,United States,0.20,"226,782.00",3,"302,376.00",75.00
US-2022-134775,28/10/2021,29/10/2021,Alejandro Savely,Other,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",Corporate,Office Supplies,Binders,West,94109,San Francisco,California,United States,0.20,"173,376.00",3,"49,536.00",0.35
